"Szenario1_ID","Temperatur_Bereich","Eissorte_Name","Durchschnitt_Stueckzahl_pro_15min"
"1","15-19.9","Heidelbeere","4.96"
"2","15-19.9","Schokolade","4.10"
"3","15-19.9","Stracciatella","4.36"
"4","15-19.9","Vanille","4.03"
"5","20-24.9","Cola-Eis","2.30"
"6","20-24.9","Cookies & Cream","2.00"
"7","20-24.9","Erdbeer-Wassereis","2.30"
"8","20-24.9","Erdbeere","2.53"
"9","20-24.9","Haselnuss","2.73"
"10","20-24.9","Heidelbeere","2.89"
"11","20-24.9","Himbeer Sorbet","1.93"
"12","20-24.9","Himbeere","2.60"
"13","20-24.9","Mango","2.62"
"14","20-24.9","Mango Sorbet","2.23"
"15","20-24.9","Matcha (Grüner Tee)","2.03"
"16","20-24.9","Pistazie","2.10"
"17","20-24.9","Salzkaramell","2.24"
"18","20-24.9","Schokolade","2.62"
"19","20-24.9","Stracciatella","2.73"
"20","20-24.9","Vanille","3.32"
"21","20-24.9","Zitrone Sorbet","2.00"
"22","20-24.9","Zitronen-Wassereis","2.07"
"23","25-29.9","Cola-Eis","2.24"
"24","25-29.9","Cookies & Cream","2.14"
"25","25-29.9","Erdbeer-Rhabarber","1.98"
"26","25-29.9","Erdbeer-Wassereis","2.22"
"27","25-29.9","Erdbeere","2.70"
"28","25-29.9","Haselnuss","3.13"
"29","25-29.9","Heidelbeere","2.78"
"30","25-29.9","Himbeer Sorbet","2.30"
"31","25-29.9","Himbeere","2.60"
"32","25-29.9","Mango","2.76"
"33","25-29.9","Mango Sorbet","2.26"
"34","25-29.9","Matcha (Grüner Tee)","2.02"
"35","25-29.9","Pfirsich-Maracuja","2.37"
"36","25-29.9","Pistazie","2.23"
"37","25-29.9","Salzkaramell","2.04"
"38","25-29.9","Schokolade","3.09"
"39","25-29.9","Stracciatella","3.08"
"40","25-29.9","Vanille","2.79"
"41","25-29.9","Zitrone Sorbet","2.18"
"42","25-29.9","Zitronen-Wassereis","2.79"
